graph_id,graph_label,node_id,degree,pagerank
1207,3,4,3,0.044773
1207,3,5,14,0.154042
1207,3,6,7,0.071055
1207,3,7,3,0.044773
1207,3,8,4,0.053564
1207,3,9,4,0.053564
1207,3,10,7,0.071055
1207,3,11,7,0.071055
1207,3,12,3,0.044773
1207,3,13,7,0.071055
1207,3,14,7,0.071055
1208,3,0,7,0.04279
1208,3,1,9,0.050244
1208,3,2,9,0.050244
1208,3,3,10,0.059107
1208,3,4,9,0.050244
1208,3,5,18,0.09742
1208,3,6,7,0.04279
1208,3,7,7,0.04279
1208,3,8,6,0.037944
1208,3,9,9,0.050244
1208,3,10,10,0.059107
1208,3,11,9,0.050244
1208,3,12,9,0.050244
1208,3,13,6,0.037944
1208,3,14,6,0.037944
1208,3,15,7,0.04279
1208,3,16,18,0.09742
1208,3,17,9,0.050244
1208,3,18,9,0.050244
1209,3,0,17,0.024721
1209,3,1,39,0.061315
1209,3,2,21,0.029774
1209,3,3,16,0.024035
1209,3,4,17,0.024721
1209,3,5,17,0.024721
1209,3,6,6,0.013041
1209,3,7,19,0.028177
1209,3,8,21,0.032483
1209,3,9,3,0.012027
1209,3,10,16,0.024035
1209,3,11,17,0.024721
1209,3,12,16,0.024035
1209,3,13,19,0.028177
1209,3,14,17,0.025292
1209,3,15,17,0.024721
1209,3,16,17,0.024721
1209,3,17,17,0.024721
1209,3,18,32,0.043849
1209,3,19,17,0.024721
1209,3,20,6,0.013041
1209,3,21,16,0.024035
1209,3,22,17,0.025266
1209,3,23,3,0.012027
1209,3,24,17,0.024721
1209,3,25,17,0.024721
1209,3,26,18,0.026508
1209,3,27,17,0.024721
1209,3,28,16,0.024035
1209,3,29,16,0.024035
1209,3,30,19,0.027262
1209,3,31,8,0.015739
1209,3,32,18,0.026508
1209,3,33,6,0.013041
1209,3,34,16,0.024035
1209,3,35,27,0.039554
1209,3,36,17,0.025266
1209,3,37,17,0.024721
1209,3,38,3,0.012027
1209,3,39,17,0.024721
1210,3,0,4,0.073986
1210,3,1,6,0.091607
1210,3,2,6,0.091607
1210,3,3,4,0.073986
1210,3,4,6,0.091607
1210,3,5,6,0.091607
1210,3,6,6,0.091607
1210,3,7,4,0.073986
1210,3,8,10,0.154411
1210,3,9,6,0.091607
1210,3,10,4,0.073986
1211,3,0,8,0.111111
1211,3,1,8,0.111111
1211,3,2,8,0.111111
1211,3,3,8,0.111111
1211,3,4,8,0.111111
1211,3,5,8,0.111111
1211,3,6,8,0.111111
1211,3,7,8,0.111111
1211,3,8,8,0.111111
1212,3,0,7,0.125
1212,3,1,7,0.125
1212,3,2,7,0.125
1212,3,3,7,0.125
1212,3,4,7,0.125
1212,3,5,7,0.125
1212,3,6,7,0.125
1212,3,7,7,0.125
1213,3,0,7,0.125
1213,3,1,7,0.125
1213,3,2,7,0.125
1213,3,3,7,0.125
1213,3,4,7,0.125
1213,3,5,7,0.125
1213,3,6,7,0.125
1213,3,7,7,0.125
1214,3,0,8,0.111111
1214,3,1,8,0.111111
1214,3,2,8,0.111111
1214,3,3,8,0.111111
1214,3,4,8,0.111111
1214,3,5,8,0.111111
1214,3,6,8,0.111111
1214,3,7,8,0.111111
1214,3,8,8,0.111111
1215,3,0,6,0.142857
1215,3,1,6,0.142857
1215,3,2,6,0.142857
1215,3,3,6,0.142857
1215,3,4,6,0.142857
1215,3,5,6,0.142857
1215,3,6,6,0.142857
1216,3,0,7,0.125
1216,3,1,7,0.125
1216,3,2,7,0.125
1216,3,3,7,0.125
1216,3,4,7,0.125
1216,3,5,7,0.125
1216,3,6,7,0.125
1216,3,7,7,0.125
1217,3,0,9,0.1
1217,3,1,9,0.1
1217,3,2,9,0.1
1217,3,3,9,0.1
1217,3,4,9,0.1
1217,3,5,9,0.1
1217,3,6,9,0.1
1217,3,7,9,0.1
1217,3,8,9,0.1
1217,3,9,9,0.1
1218,3,0,11,0.066377
1218,3,1,11,0.066377
1218,3,2,11,0.066377
1218,3,3,11,0.066377
1218,3,4,11,0.066377
1218,3,5,11,0.066377
1218,3,6,4,0.042058
1218,3,7,11,0.066377
1218,3,8,4,0.042058
1218,3,9,11,0.066377
1218,3,10,11,0.066377
1218,3,11,11,0.066377
1218,3,12,4,0.042058
1218,3,13,4,0.042058
1218,3,14,11,0.066377
1218,3,15,15,0.101625
1219,3,0,7,0.07695
1219,3,1,5,0.065706
1219,3,2,7,0.07695
1219,3,3,7,0.07695
1219,3,4,7,0.07695
1219,3,5,5,0.065706
1219,3,6,12,0.13282
1219,3,7,5,0.065706
1219,3,8,5,0.065706
1219,3,9,7,0.07695
1219,3,10,7,0.07695
1219,3,11,7,0.07695
1219,3,12,5,0.065706
1220,3,0,6,0.142857
1220,3,1,6,0.142857
1220,3,2,6,0.142857
1220,3,3,6,0.142857
1220,3,4,6,0.142857
1220,3,5,6,0.142857
1220,3,6,6,0.142857
1221,3,0,8,0.111111
1221,3,1,8,0.111111
1221,3,2,8,0.111111
1221,3,3,8,0.111111
1221,3,4,8,0.111111
1221,3,5,8,0.111111
1221,3,6,8,0.111111
1221,3,7,8,0.111111
1221,3,8,8,0.111111
1222,3,0,9,0.1
1222,3,1,9,0.1
1222,3,2,9,0.1
1222,3,3,9,0.1
1222,3,4,9,0.1
1222,3,5,9,0.1
1222,3,6,9,0.1
1222,3,7,9,0.1
1222,3,8,9,0.1
1222,3,9,9,0.1
1223,3,0,8,0.111111
1223,3,1,8,0.111111
1223,3,2,8,0.111111
1223,3,3,8,0.111111
1223,3,4,8,0.111111
1223,3,5,8,0.111111
1223,3,6,8,0.111111
1223,3,7,8,0.111111
1223,3,8,8,0.111111
1224,3,0,10,0.008
1224,3,1,30,0.017103
1224,3,2,19,0.011366
1224,3,3,17,0.010902
1224,3,4,27,0.016171
1224,3,5,8,0.007773
1224,3,6,17,0.010902
1224,3,7,13,0.00862
1224,3,8,10,0.008942
1224,3,9,9,0.009154
1224,3,10,77,0.050369
1224,3,11,33,0.021349
1224,3,12,67,0.041492
1224,3,13,18,0.011079
1224,3,14,10,0.008
1224,3,15,9,0.009154
1224,3,16,10,0.008
1224,3,17,13,0.00862
1224,3,18,33,0.021349
1224,3,19,17,0.010902
1224,3,20,8,0.007773
1224,3,21,10,0.007663
1224,3,22,20,0.012958
1224,3,23,21,0.017034
1224,3,24,35,0.019875
1224,3,25,18,0.011079
1224,3,26,30,0.017103
1224,3,27,13,0.009323
1224,3,28,9,0.009154
1224,3,29,10,0.007663
1224,3,30,10,0.008
1224,3,31,19,0.011366
1224,3,32,7,0.007845
1224,3,33,30,0.017378
1224,3,34,21,0.013174
1224,3,35,35,0.019875
1224,3,36,7,0.007845
1224,3,37,18,0.011079
1224,3,38,13,0.00862
1224,3,39,7,0.007845
1224,3,40,18,0.011079
1224,3,41,8,0.007773
1224,3,42,7,0.007845
1224,3,43,19,0.011366
1224,3,44,9,0.009154
1224,3,45,30,0.017378
1224,3,46,48,0.027093
1224,3,47,15,0.010733
1224,3,48,18,0.011079
1224,3,49,15,0.013716
1224,3,50,9,0.009154
1224,3,51,17,0.010902
1224,3,52,14,0.00917
1224,3,53,18,0.011079
1224,3,54,9,0.009154
1224,3,55,19,0.011366
1224,3,56,38,0.022206
1224,3,57,9,0.009154
1224,3,58,10,0.007663
1224,3,59,7,0.007845
1224,3,60,30,0.017378
1224,3,61,35,0.019875
1224,3,62,9,0.009154
1224,3,63,18,0.011079
1224,3,64,24,0.014143
1224,3,65,18,0.011393
1224,3,66,30,0.019535
1224,3,67,25,0.01466
1224,3,68,14,0.011153
1224,3,69,18,0.011079
1224,3,70,25,0.016013
1224,3,71,19,0.011579
1224,3,72,14,0.011153
1224,3,73,10,0.008
1224,3,74,21,0.013465
1224,3,75,19,0.011366
1224,3,76,18,0.011079
1224,3,77,18,0.011079
1225,3,0,5,0.038758
1225,3,1,6,0.044274
1225,3,2,4,0.032176
1225,3,3,6,0.044274
1225,3,4,20,0.144271
1225,3,5,6,0.044274
1225,3,6,6,0.04571
1225,3,7,6,0.04571
1225,3,8,6,0.044274
1225,3,9,4,0.036913
1225,3,10,5,0.041622
1225,3,11,5,0.041622
1225,3,12,11,0.077485
1225,3,13,5,0.038758
1225,3,14,5,0.041622
1225,3,15,4,0.036913
1225,3,16,4,0.036913
1225,3,17,4,0.036913
1225,3,18,6,0.044274
1225,3,19,5,0.041622
1225,3,20,5,0.041622
1226,3,0,6,0.142857
1226,3,1,6,0.142857
1226,3,2,6,0.142857
1226,3,3,6,0.142857
1226,3,4,6,0.142857
1226,3,5,6,0.142857
1226,3,6,6,0.142857
1227,3,0,9,0.025513
1227,3,1,7,0.021312
1227,3,2,45,0.13591
1227,3,3,8,0.028581
1227,3,4,4,0.016251
1227,3,5,3,0.013582
1227,3,6,4,0.016251
1227,3,7,6,0.019985
1227,3,8,5,0.01568
1227,3,9,3,0.013582
1227,3,10,7,0.020161
1227,3,11,6,0.018265
1227,3,12,4,0.016251
1227,3,13,5,0.018616
1227,3,14,4,0.016251
1227,3,15,7,0.021312
1227,3,16,11,0.030562
1227,3,17,9,0.025513
1227,3,18,6,0.019985
1227,3,19,11,0.030562
1227,3,20,7,0.020161
1227,3,21,3,0.012044
1227,3,22,6,0.018265
1227,3,23,7,0.021312
1227,3,24,6,0.018265
1227,3,25,4,0.015127
1227,3,26,4,0.016251
1227,3,27,6,0.021678
1227,3,28,5,0.018616
1227,3,29,6,0.018265
1227,3,30,4,0.015127
1227,3,31,4,0.016251
1227,3,32,6,0.019985
1227,3,33,7,0.021312
1227,3,34,6,0.019985
1227,3,35,6,0.019985
1227,3,36,7,0.021312
1227,3,37,3,0.012044
1227,3,38,3,0.013582
1227,3,39,4,0.016251
1227,3,40,7,0.021312
1227,3,41,5,0.01568
1227,3,42,7,0.021312
1227,3,43,6,0.019985
1227,3,44,9,0.025513
1227,3,45,4,0.016251
1228,3,0,6,0.142857
1228,3,1,6,0.142857
1228,3,2,6,0.142857
1228,3,3,6,0.142857
1228,3,4,6,0.142857
1228,3,5,6,0.142857
1228,3,6,6,0.142857
1229,3,0,4,0.067932
1229,3,1,4,0.067932
1229,3,2,4,0.067932
1229,3,3,4,0.067932
1229,3,4,4,0.067932
1229,3,5,4,0.067932
1229,3,6,4,0.067932
1229,3,7,4,0.067932
1229,3,8,12,0.184821
1229,3,9,4,0.067932
1229,3,10,4,0.067932
1229,3,11,4,0.067932
1229,3,12,4,0.067932
1230,3,0,10,0.036639
1230,3,1,8,0.033681
1230,3,2,4,0.024261
1230,3,3,8,0.033681
1230,3,4,6,0.028246
1230,3,5,8,0.033681
1230,3,6,4,0.024261
1230,3,7,10,0.036639
1230,3,8,13,0.053784
1230,3,9,8,0.033681
1230,3,10,10,0.036639
1230,3,11,4,0.024261
1230,3,12,27,0.105782
1230,3,13,10,0.036639
1230,3,14,8,0.033681
1230,3,15,6,0.028246
1230,3,16,8,0.033681
1230,3,17,6,0.028246
1230,3,18,10,0.036639
1230,3,19,10,0.036639
1230,3,20,8,0.033681
1230,3,21,4,0.024261
1230,3,22,6,0.028246
1230,3,23,10,0.036639
1230,3,24,10,0.036639
1230,3,25,6,0.028246
1230,3,26,10,0.036639
1230,3,27,10,0.036639
1231,3,0,7,0.125
1231,3,1,7,0.125
1231,3,2,7,0.125
1231,3,3,7,0.125
1231,3,4,7,0.125
1231,3,5,7,0.125
1231,3,6,7,0.125
1231,3,7,7,0.125
1232,3,0,13,0.113427
1232,3,1,7,0.063549
1232,3,2,13,0.113427
1232,3,3,5,0.048682
1232,3,4,7,0.063549
1232,3,5,5,0.048682
1232,3,6,5,0.048682
1232,3,7,13,0.113427
1232,3,8,7,0.063549
1232,3,9,5,0.048682
1232,3,10,5,0.048682
1232,3,11,5,0.048682
1232,3,12,7,0.063549
1232,3,13,13,0.113427
1233,3,0,6,0.142857
1233,3,1,6,0.142857
1233,3,2,6,0.142857
1233,3,3,6,0.142857
1233,3,4,6,0.142857
1233,3,5,6,0.142857
1233,3,6,6,0.142857
1234,3,0,10,0.090909
1234,3,1,10,0.090909
1234,3,2,10,0.090909
1234,3,3,10,0.090909
1234,3,4,10,0.090909
1234,3,5,10,0.090909
1234,3,6,10,0.090909
1234,3,7,10,0.090909
1234,3,8,10,0.090909
1234,3,9,10,0.090909
1234,3,10,10,0.090909
1235,3,0,13,0.071429
1235,3,1,13,0.071429
1235,3,2,13,0.071429
1235,3,3,13,0.071429
1235,3,4,13,0.071429
1235,3,5,13,0.071429
1235,3,6,13,0.071429
1235,3,7,13,0.071429
1235,3,8,13,0.071429
1235,3,9,13,0.071429
1235,3,10,13,0.071429
1235,3,11,13,0.071429
1235,3,12,13,0.071429
1235,3,13,13,0.071429
1236,3,0,7,0.125
1236,3,1,7,0.125
1236,3,2,7,0.125
1236,3,3,7,0.125
1236,3,4,7,0.125
1236,3,5,7,0.125
1236,3,6,7,0.125
1236,3,7,7,0.125
1237,3,0,11,0.066377
1237,3,1,4,0.042058
1237,3,2,11,0.066377
1237,3,3,11,0.066377
1237,3,4,4,0.042058
1237,3,5,11,0.066377
1237,3,6,11,0.066377
1237,3,7,11,0.066377
1237,3,8,4,0.042058
1237,3,9,11,0.066377
1237,3,10,11,0.066377
1237,3,11,11,0.066377
1237,3,12,15,0.101625
1237,3,13,11,0.066377
1237,3,14,11,0.066377
1237,3,15,4,0.042058
1238,3,0,5,0.081988
1238,3,1,5,0.081988
1238,3,2,10,0.152256
1238,3,3,6,0.095919
1238,3,4,6,0.095919
1238,3,5,5,0.081988
1238,3,6,5,0.081988
1238,3,7,5,0.081988
1238,3,8,5,0.081988
1238,3,9,5,0.081988
1238,3,10,5,0.081988
1239,3,0,7,0.125
1239,3,1,7,0.125
1239,3,2,7,0.125
1239,3,3,7,0.125
1239,3,4,7,0.125
1239,3,5,7,0.125
1239,3,6,7,0.125
1239,3,7,7,0.125
1240,3,0,12,0.109759
1240,3,1,9,0.079867
1240,3,2,9,0.079867
1240,3,3,9,0.079867
1240,3,4,9,0.079867
1240,3,5,9,0.079867
1240,3,6,4,0.047182
1240,3,7,9,0.079867
1240,3,8,12,0.109759
1240,3,9,9,0.079867
1240,3,10,4,0.047182
1240,3,11,4,0.047182
1240,3,12,9,0.079867
1241,3,0,8,0.080338
1241,3,1,8,0.080338
1241,3,2,8,0.080338
1241,3,3,4,0.0572
1241,3,4,12,0.128497
1241,3,5,8,0.080338
1241,3,6,8,0.080338
1241,3,7,4,0.0572
1241,3,8,8,0.080338
1241,3,9,8,0.080338
1241,3,10,4,0.0572
1241,3,11,8,0.080338
1241,3,12,4,0.0572
1242,3,0,9,0.1
1242,3,1,9,0.1
1242,3,2,9,0.1
1242,3,3,9,0.1
1242,3,4,9,0.1
1242,3,5,9,0.1
1242,3,6,9,0.1
1242,3,7,9,0.1
1242,3,8,9,0.1
1242,3,9,9,0.1
1243,3,0,6,0.142857
1243,3,1,6,0.142857
1243,3,2,6,0.142857
1243,3,3,6,0.142857
1243,3,4,6,0.142857
1243,3,5,6,0.142857
1243,3,6,6,0.142857
1244,3,0,7,0.125
1244,3,1,7,0.125
1244,3,2,7,0.125
1244,3,3,7,0.125
1244,3,4,7,0.125
1244,3,5,7,0.125
1244,3,6,7,0.125
1244,3,7,7,0.125
1245,3,0,6,0.091607
1245,3,1,4,0.073986
1245,3,2,6,0.091607
1245,3,3,6,0.091607
1245,3,4,4,0.073986
1245,3,5,6,0.091607
1245,3,6,6,0.091607
1245,3,7,10,0.154411
1245,3,8,4,0.073986
1245,3,9,4,0.073986
1245,3,10,6,0.091607
1246,3,0,19,0.05
1246,3,1,19,0.05
1246,3,2,19,0.05
1246,3,3,19,0.05
1246,3,4,19,0.05
1246,3,5,19,0.05
1246,3,6,19,0.05
1246,3,7,19,0.05
1246,3,8,19,0.05
1246,3,9,19,0.05
1246,3,10,19,0.05
1246,3,11,19,0.05
1246,3,12,19,0.05
1246,3,13,19,0.05
1246,3,14,19,0.05
1246,3,15,19,0.05
1246,3,16,19,0.05
1246,3,17,19,0.05
1246,3,18,19,0.05
1246,3,19,19,0.05
1247,3,0,6,0.142857
1247,3,1,6,0.142857
1247,3,2,6,0.142857
1247,3,3,6,0.142857
1247,3,4,6,0.142857
1247,3,5,6,0.142857
1247,3,6,6,0.142857
1248,3,0,17,0.055556
1248,3,1,17,0.055556
1248,3,2,17,0.055556
1248,3,3,17,0.055556
1248,3,4,17,0.055556
1248,3,5,17,0.055556
1248,3,6,17,0.055556
1248,3,7,17,0.055556
1248,3,8,17,0.055556
1248,3,9,17,0.055556
1248,3,10,17,0.055556
1248,3,11,17,0.055556
1248,3,12,17,0.055556
1248,3,13,17,0.055556
1248,3,14,17,0.055556
1248,3,15,17,0.055556
1248,3,16,17,0.055556
1248,3,17,17,0.055556
1249,3,0,30,0.043282
1249,3,1,19,0.028808
1249,3,2,19,0.028808
1249,3,3,19,0.028808
1249,3,4,18,0.027768
1249,3,5,30,0.043282
1249,3,6,30,0.043282
1249,3,7,30,0.043282
1249,3,8,19,0.028808
1249,3,9,30,0.043282
1249,3,10,18,0.027768
1249,3,11,18,0.027768
1249,3,12,19,0.028808
1249,3,13,19,0.028808
1249,3,14,30,0.043282
1249,3,15,18,0.027768
1249,3,16,18,0.027768
1249,3,17,18,0.027768
1249,3,18,19,0.028808
1249,3,19,19,0.028808
1249,3,20,19,0.028808
1249,3,21,30,0.043282
1249,3,22,18,0.027768
1249,3,23,19,0.028808
1249,3,24,30,0.043282
1249,3,25,20,0.030117
1249,3,26,18,0.027768
1249,3,27,19,0.029057
1249,3,28,19,0.028808
1249,3,29,18,0.027768
1249,3,30,18,0.027768
1250,3,0,10,0.090909
1250,3,1,10,0.090909
1250,3,2,10,0.090909
1250,3,3,10,0.090909
1250,3,4,10,0.090909
1250,3,5,10,0.090909
1250,3,6,10,0.090909
1250,3,7,10,0.090909
1250,3,8,10,0.090909
1250,3,9,10,0.090909
1250,3,10,10,0.090909
1251,3,0,5,0.060873
1251,3,1,10,0.111207
1251,3,2,6,0.070929
1251,3,3,10,0.111207
1251,3,4,10,0.111207
1251,3,5,7,0.080412
1251,3,6,10,0.111207
1251,3,7,10,0.111207
1251,3,8,6,0.070929
1251,3,9,7,0.080412
1251,3,10,7,0.080412
1252,3,0,8,0.111111
1252,3,1,8,0.111111
1252,3,2,8,0.111111
1252,3,3,8,0.111111
1252,3,4,8,0.111111
1252,3,5,8,0.111111
1252,3,6,8,0.111111
1252,3,7,8,0.111111
1252,3,8,8,0.111111
1253,3,0,7,0.07695
1253,3,1,5,0.065706
1253,3,2,7,0.07695
1253,3,3,5,0.065706
1253,3,4,5,0.065706
1253,3,5,7,0.07695
1253,3,6,5,0.065706
1253,3,7,7,0.07695
1253,3,8,7,0.07695
1253,3,9,7,0.07695
1253,3,10,5,0.065706
1253,3,11,12,0.13282
1253,3,12,7,0.07695
1254,3,0,8,0.183907
1254,3,1,5,0.112977
1254,3,2,3,0.083736
1254,3,3,5,0.112977
1254,3,4,3,0.083736
1254,3,5,5,0.112977
1254,3,6,5,0.112977
1254,3,7,3,0.083736
1254,3,8,5,0.112977
1255,3,0,7,0.125
1255,3,1,7,0.125
1255,3,2,7,0.125
1255,3,3,7,0.125
1255,3,4,7,0.125
1255,3,5,7,0.125
1255,3,6,7,0.125
1255,3,7,7,0.125
1256,3,0,6,0.142857
1256,3,1,6,0.142857
1256,3,2,6,0.142857
1256,3,3,6,0.142857
1256,3,4,6,0.142857
1256,3,5,6,0.142857
1256,3,6,6,0.142857
1257,3,0,13,0.123565
1257,3,1,9,0.086103
1257,3,2,9,0.086103
1257,3,3,5,0.054934
1257,3,4,6,0.060155
1257,3,5,5,0.054934
1257,3,6,6,0.060155
1257,3,7,5,0.054934
1257,3,8,6,0.060155
1257,3,9,13,0.123565
1257,3,10,6,0.060155
1257,3,11,5,0.054934
1257,3,12,6,0.060155
1257,3,13,6,0.060155
1258,3,0,30,0.036801
1258,3,1,19,0.024493
1258,3,2,20,0.025687
1258,3,3,13,0.018506
1258,3,4,19,0.024493
1258,3,5,18,0.023668
1258,3,6,18,0.023668
1258,3,7,14,0.019613
1258,3,8,35,0.042831
1258,3,9,30,0.036801
1258,3,10,19,0.024493
1258,3,11,35,0.042831
1258,3,12,18,0.023668
1258,3,13,13,0.018506
1258,3,14,35,0.042831
1258,3,15,19,0.024493
1258,3,16,19,0.024493
1258,3,17,35,0.042831
1258,3,18,18,0.023668
1258,3,19,19,0.024493
1258,3,20,13,0.018506
1258,3,21,18,0.023668
1258,3,22,19,0.024493
1258,3,23,24,0.030531
1258,3,24,19,0.024493
1258,3,25,35,0.042831
1258,3,26,18,0.023668
1258,3,27,24,0.030531
1258,3,28,35,0.042831
1258,3,29,25,0.031641
1258,3,30,18,0.023668
1258,3,31,19,0.024758
1258,3,32,13,0.018506
1258,3,33,18,0.023668
1258,3,34,18,0.023668
1258,3,35,18,0.023668
1259,3,0,6,0.142857
1259,3,1,6,0.142857
1259,3,2,6,0.142857
1259,3,3,6,0.142857
1259,3,4,6,0.142857
1259,3,5,6,0.142857
1259,3,6,6,0.142857
1260,3,0,10,0.090909
1260,3,1,10,0.090909
1260,3,2,10,0.090909
1260,3,3,10,0.090909
1260,3,4,10,0.090909
1260,3,5,10,0.090909
1260,3,6,10,0.090909
1260,3,7,10,0.090909
1260,3,8,10,0.090909
1260,3,9,10,0.090909
1260,3,10,10,0.090909
1261,3,0,6,0.142857
1261,3,1,6,0.142857
1261,3,2,6,0.142857
1261,3,3,6,0.142857
1261,3,4,6,0.142857
1261,3,5,6,0.142857
1261,3,6,6,0.142857
1262,3,0,10,0.090909
1262,3,1,10,0.090909
1262,3,2,10,0.090909
1262,3,3,10,0.090909
1262,3,4,10,0.090909
1262,3,5,10,0.090909
1262,3,6,10,0.090909
1262,3,7,10,0.090909
1262,3,8,10,0.090909
1262,3,9,10,0.090909
1262,3,10,10,0.090909
1263,3,0,6,0.142857
1263,3,1,6,0.142857
1263,3,2,6,0.142857
1263,3,3,6,0.142857
1263,3,4,6,0.142857
1263,3,5,6,0.142857
1263,3,6,6,0.142857
1264,3,0,7,0.125
1264,3,1,7,0.125
1264,3,2,7,0.125
1264,3,3,7,0.125
1264,3,4,7,0.125
1264,3,5,7,0.125
1264,3,6,7,0.125
1264,3,7,7,0.125
1265,3,0,6,0.142857
1265,3,1,6,0.142857
1265,3,2,6,0.142857
1265,3,3,6,0.142857
1265,3,4,6,0.142857
1265,3,5,6,0.142857
1265,3,6,6,0.142857
1266,3,0,6,0.142857
1266,3,1,6,0.142857
1266,3,2,6,0.142857
1266,3,3,6,0.142857
1266,3,4,6,0.142857
1266,3,5,6,0.142857
1266,3,6,6,0.142857
1267,3,0,8,0.111111
1267,3,1,8,0.111111
1267,3,2,8,0.111111
1267,3,3,8,0.111111
1267,3,4,8,0.111111
1267,3,5,8,0.111111
1267,3,6,8,0.111111
1267,3,7,8,0.111111
1267,3,8,8,0.111111
1268,3,0,6,0.142857
1268,3,1,6,0.142857
1268,3,2,6,0.142857
1268,3,3,6,0.142857
1268,3,4,6,0.142857
1268,3,5,6,0.142857
1268,3,6,6,0.142857
1269,3,0,17,0.018988
1269,3,1,17,0.018988
1269,3,2,16,0.018322
1269,3,3,30,0.032967
1269,3,4,11,0.013903
1269,3,5,6,0.010383
1269,3,6,44,0.047484
1269,3,7,17,0.018988
1269,3,8,10,0.013365
1269,3,9,11,0.013903
1269,3,10,21,0.025068
1269,3,11,10,0.013365
1269,3,12,16,0.018322
1269,3,13,44,0.047484
1269,3,14,47,0.051946
1269,3,15,10,0.012855
1269,3,16,28,0.029732
1269,3,17,10,0.013365
1269,3,18,15,0.017969
1269,3,19,10,0.012855
1269,3,20,18,0.020238
1269,3,21,16,0.018322
1269,3,22,6,0.010383
1269,3,23,24,0.026427
1269,3,24,8,0.012369
1269,3,25,16,0.018322
1269,3,26,17,0.019263
1269,3,27,13,0.016011
1269,3,28,17,0.019263
1269,3,29,12,0.01494
1269,3,30,43,0.046151
1269,3,31,16,0.018322
1269,3,32,10,0.012855
1269,3,33,17,0.018988
1269,3,34,17,0.018988
1269,3,35,24,0.026427
1269,3,36,14,0.017384
1269,3,37,16,0.018322
1269,3,38,11,0.013903
1269,3,39,17,0.018988
1269,3,40,16,0.018322
1269,3,41,28,0.029732
1269,3,42,17,0.018988
1269,3,43,6,0.010383
1269,3,44,32,0.036422
1269,3,45,10,0.013365
1269,3,46,10,0.013365
1269,3,47,21,0.023306
1270,3,0,7,0.019693
1270,3,1,6,0.019639
1270,3,2,8,0.021338
1270,3,3,9,0.023615
1270,3,4,8,0.02236
1270,3,5,6,0.018485
1270,3,6,8,0.022529
1270,3,7,4,0.016298
1270,3,8,6,0.019945
1270,3,9,6,0.018485
1270,3,10,8,0.02236
1270,3,11,8,0.02236
1270,3,12,7,0.019693
1270,3,13,4,0.016298
1270,3,14,8,0.02236
1270,3,15,6,0.018485
1270,3,16,6,0.019945
1270,3,17,6,0.019639
1270,3,18,4,0.016298
1270,3,19,8,0.02236
1270,3,20,7,0.022111
1270,3,21,5,0.017419
1270,3,22,6,0.018485
1270,3,23,8,0.021338
1270,3,24,8,0.022529
1270,3,25,8,0.021338
1270,3,26,9,0.023615
1270,3,27,8,0.021338
1270,3,28,14,0.035593
1270,3,29,42,0.112824
1270,3,30,6,0.019639
1270,3,31,6,0.019639
1270,3,32,14,0.036718
1270,3,33,8,0.02236
1270,3,34,4,0.016298
1270,3,35,10,0.026489
1270,3,36,8,0.022396
1270,3,37,8,0.02236
1270,3,38,5,0.017419
1270,3,39,5,0.017419
1270,3,40,6,0.018485
1270,3,41,6,0.019639
1270,3,42,8,0.02236
1271,3,0,6,0.142857
1271,3,1,6,0.142857
1271,3,2,6,0.142857
1271,3,3,6,0.142857
1271,3,4,6,0.142857
1271,3,5,6,0.142857
1271,3,6,6,0.142857
1272,3,0,16,0.058824
1272,3,1,16,0.058824
1272,3,2,16,0.058824
1272,3,3,16,0.058824
1272,3,4,16,0.058824
1272,3,5,16,0.058824
1272,3,6,16,0.058824
1272,3,7,16,0.058824
1272,3,8,16,0.058824
1272,3,9,16,0.058824
1272,3,10,16,0.058824
1272,3,11,16,0.058824
1272,3,12,16,0.058824
1272,3,13,16,0.058824
1272,3,14,16,0.058824
1272,3,15,16,0.058824
1272,3,16,16,0.058824
1273,3,0,6,0.142857
1273,3,1,6,0.142857
1273,3,2,6,0.142857
1273,3,3,6,0.142857
1273,3,4,6,0.142857
1273,3,5,6,0.142857
1273,3,6,6,0.142857
1274,3,0,7,0.125
1274,3,1,7,0.125
1274,3,2,7,0.125
1274,3,3,7,0.125
1274,3,4,7,0.125
1274,3,5,7,0.125
1274,3,6,7,0.125
1274,3,7,7,0.125
1275,3,0,7,0.082067
1275,3,1,6,0.072806
1275,3,2,7,0.082067
1275,3,3,10,0.113328
1275,3,4,10,0.113328
1275,3,5,6,0.072806
1275,3,6,10,0.113328
1275,3,7,7,0.082067
1275,3,8,6,0.072806
1275,3,9,10,0.113328
1275,3,10,7,0.082067
1276,3,0,17,0.055556
1276,3,1,17,0.055556
1276,3,2,17,0.055556
1276,3,3,17,0.055556
1276,3,4,17,0.055556
1276,3,5,17,0.055556
1276,3,6,17,0.055556
1276,3,7,17,0.055556
1276,3,8,17,0.055556
1276,3,9,17,0.055556
1276,3,10,17,0.055556
1276,3,11,17,0.055556
1276,3,12,17,0.055556
1276,3,13,17,0.055556
1276,3,14,17,0.055556
1276,3,15,17,0.055556
1276,3,16,17,0.055556
1276,3,17,17,0.055556
1277,3,0,7,0.125
1277,3,1,7,0.125
1277,3,2,7,0.125
1277,3,3,7,0.125
1277,3,4,7,0.125
1277,3,5,7,0.125
1277,3,6,7,0.125
1277,3,7,7,0.125
1278,3,0,5,0.051725
1278,3,1,5,0.051725
1278,3,2,16,0.144666
