graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3
1912,0,27,3,0.022161,0,1.0,0.0,4.0005,-3.5532
1912,0,28,3,0.023148,2,4.0,1.0,3.5005,-2.6872
1912,0,29,2,0.015431,0,1.0,0.0,4.1697,-1.9441
1912,0,30,1,0.009157,0,1.0,0.0,2.506,-2.5827
1912,0,31,3,0.023176,0,1.0,0.0,3.5938,-4.4668
1912,0,32,1,0.009159,1,2.0,0.0,2.5993,-4.5713
1912,0,33,2,0.015455,2,4.0,0.0,4.1816,-5.2758
1912,0,34,3,0.022211,0,1.0,0.0,3.7748,-6.1893
1912,0,35,2,0.015228,0,1.0,0.0,4.2748,-7.0554
1912,0,36,3,0.022524,0,1.0,0.0,3.6057,-7.7985
1912,0,37,2,0.015521,0,1.0,0.0,2.6922,-7.3918
1912,0,38,3,0.023295,2,4.0,0.0,2.7967,-6.3973
1912,0,39,3,0.023963,0,1.0,0.0,3.8136,-8.7767
1912,0,40,1,0.009424,1,2.0,0.0,4.7647,-9.0857
1912,0,41,2,0.016839,2,4.0,0.0,3.0705,-9.4458
1912,0,42,3,0.023963,0,1.0,0.0,11.7175,9.2404
1912,0,43,1,0.009424,1,2.0,0.0,10.8514,9.7404
1912,0,44,2,0.016839,2,4.0,0.0,12.5835,9.7403
1912,0,45,2,0.017198,0,1.0,0.0,12.5835,10.7403
1912,0,46,2,0.018042,0,1.0,0.0,13.4495,11.2403
1912,0,47,3,0.027901,0,1.0,0.0,13.4495,12.2403
1912,0,48,1,0.010627,2,4.0,0.0,14.3156,12.7403
1912,0,49,1,0.010627,2,4.0,0.0,12.5835,12.7403
1912,0,50,2,0.017198,0,1.0,0.0,3.2784,-10.4239
1912,0,51,2,0.018042,0,1.0,0.0,2.5352,-11.0931
1912,0,52,3,0.027901,0,1.0,0.0,2.7431,-12.0712
1912,0,53,1,0.010627,2,4.0,0.0,2.0,-12.7403
1912,0,54,1,0.010627,2,4.0,0.0,3.6942,-12.3802
1912,0,55,1,0.009168,0,1.0,0.0,2.0536,-5.7281
1912,0,56,1,0.009168,0,1.0,0.0,12.8052,5.8925
1912,0,57,1,0.009157,0,1.0,0.0,7.4596,5.997
1912,0,58,0,0.00258,3,7.0,0.0,16.315599,0.0
1913,1,0,2,0.082675,0,1.0,0.0,3.7321,-1.0
1913,1,1,3,0.126913,0,1.0,0.0,2.866,-0.5
1913,1,2,3,0.126913,0,1.0,0.0,2.866,0.5
1913,1,3,2,0.082675,0,1.0,0.0,3.7321,1.0
1913,1,4,3,0.116854,0,1.0,0.0,4.5981,0.5
1913,1,5,3,0.116854,0,1.0,0.0,4.5981,-0.5
1913,1,6,2,0.082175,2,4.0,0.0,5.5491,-0.809
1913,1,7,2,0.083587,6,16.0,0.0,6.1369,0.0
1913,1,8,2,0.082175,2,4.0,0.0,5.5491,0.809
1913,1,9,1,0.049589,3,7.0,0.0,2.0,-1.0
1913,1,10,1,0.049589,3,7.0,0.0,2.0,1.0
1914,0,0,2,0.018302,0,1.0,0.0,9.7767,-3.232
1914,0,1,3,0.026062,0,1.0,0.0,8.9107,-2.732
1914,0,2,3,0.024966,0,1.0,0.0,8.9107,-1.732
1914,0,3,3,0.025834,0,1.0,0.0,9.7767,-1.232
1914,0,4,3,0.02626,0,1.0,0.0,10.6427,-1.732
1914,0,5,3,0.027692,0,1.0,0.0,10.6427,-2.732
1914,0,6,2,0.018689,1,2.0,0.0,9.7767,-0.232
1914,0,7,3,0.029315,0,1.0,0.0,10.6427,0.268
1914,0,8,2,0.019455,0,1.0,0.0,11.5088,-0.232
1914,0,9,2,0.019026,0,1.0,0.0,11.5088,-1.232
1914,0,10,1,0.011432,1,2.0,0.0,10.6427,1.268
1914,0,11,2,0.018436,1,2.0,0.0,8.0447,-3.232
1914,0,12,4,0.037578,0,1.0,0.0,7.1786,-2.732
1914,0,13,3,0.026166,0,1.0,0.0,7.1786,-1.732
1914,0,14,3,0.025581,0,1.0,0.0,8.0447,-1.232
1914,0,15,4,0.034729,0,1.0,0.0,7.1786,1.268
1914,0,16,2,0.018593,0,1.0,0.0,8.9407,0.3586
1914,0,17,2,0.018831,0,1.0,0.0,9.2794,1.2994
1914,0,18,4,0.036427,0,1.0,0.0,7.5174,2.2089
1914,0,19,3,0.028405,0,1.0,0.0,4.9432,1.3214
1914,0,20,2,0.018637,1,2.0,0.0,5.369,0.4165
1914,0,21,4,0.037212,0,1.0,0.0,6.8655,3.2497
1914,0,22,1,0.01124,1,2.0,0.0,4.0023,1.6602
1914,0,23,3,0.027792,0,1.0,0.0,7.1786,0.268
1914,0,24,2,0.018227,1,2.0,0.0,8.0447,-0.232
1914,0,25,1,0.011032,1,2.0,0.0,6.4114,-0.3734
1914,0,26,1,0.011114,0,1.0,0.0,6.6786,-3.598
1914,0,27,1,0.011114,0,1.0,0.0,6.1786,-2.732
1914,0,28,4,0.034853,0,1.0,0.0,4.7281,-0.8119
1914,0,29,2,0.018596,0,1.0,0.0,6.3967,0.2594
1914,0,30,2,0.018855,0,1.0,0.0,5.7512,1.0232
1914,0,31,4,0.036443,0,1.0,0.0,4.0826,-0.0481
1914,0,32,3,0.028436,0,1.0,0.0,3.5642,-2.7212
1914,0,33,2,0.018639,1,2.0,0.0,4.5608,-2.8049
1914,0,34,4,0.037218,0,1.0,0.0,2.8553,-0.0922
1914,0,35,1,0.01124,1,2.0,0.0,2.8004,-3.3667
1914,0,36,3,0.02787,0,1.0,0.0,5.3735,-1.5756
1914,0,37,2,0.018574,1,2.0,0.0,6.3126,-1.232
1914,0,38,1,0.011109,1,2.0,0.0,5.2016,-2.5608
1914,0,39,1,0.011096,0,1.0,0.0,2.0983,0.5613
1914,0,40,1,0.011096,0,1.0,0.0,2.0,-0.61
1914,0,41,1,0.011083,0,1.0,0.0,7.0529,4.232
1914,0,42,1,0.011083,0,1.0,0.0,5.9892,3.7314
1914,0,43,1,0.010939,0,1.0,0.0,7.8561,3.1498
1914,0,44,1,0.010944,0,1.0,0.0,3.4371,0.7157
1914,0,45,2,0.021426,1,2.0,0.0,11.5088,-3.232
1914,0,46,1,0.012352,0,1.0,0.0,11.5088,-4.232
1915,1,0,3,0.136624,7,6.0,0.0,2.866,-1.75
1915,1,1,1,0.051165,0,1.0,0.0,2.0,-2.25
1915,1,2,1,0.051165,0,1.0,0.0,3.7321,-2.25
1915,1,3,2,0.087076,0,1.0,0.0,2.866,-0.75
1915,1,4,2,0.084605,0,1.0,0.0,3.7321,-0.25
1915,1,5,3,0.123554,7,6.0,0.0,3.7321,0.75
1915,1,6,3,0.132764,2,4.0,0.0,4.5981,1.25
1915,1,7,1,0.050071,0,1.0,0.0,5.4641,0.75
1915,1,8,1,0.050071,0,1.0,0.0,4.5981,2.25
1915,1,9,3,0.132764,2,4.0,0.0,2.866,1.25
1915,1,10,1,0.050071,0,1.0,0.0,2.0,0.75
1915,1,11,1,0.050071,0,1.0,0.0,2.866,2.25
1916,1,0,2,0.087474,0,1.0,0.0,2.0,-1.75
1916,1,1,3,0.13106,0,1.0,0.0,2.866,-2.25
1916,1,2,2,0.087474,0,1.0,0.0,3.7321,-1.75
1916,1,3,2,0.08618,0,1.0,0.0,3.7321,-0.75
1916,1,4,3,0.125099,0,1.0,0.0,2.866,-0.25
1916,1,5,2,0.08618,0,1.0,0.0,2.0,-0.75
1916,1,6,2,0.089632,0,1.0,0.0,2.866,0.75
1916,1,7,2,0.095597,0,1.0,0.0,3.7321,1.25
1916,1,8,2,0.103032,0,1.0,0.0,3.7321,2.25
1916,1,9,1,0.057464,2,4.0,0.0,3.7321,3.25
1916,1,10,1,0.050809,3,7.0,0.0,2.866,-3.25
1917,1,0,2,0.080998,5,5.0,0.0,5.4899,-0.809
1917,1,1,2,0.08235,0,1.0,0.0,6.0777,0.0
1917,1,2,3,0.115051,0,1.0,0.0,4.5388,0.5
1917,1,3,2,0.080998,0,1.0,0.0,5.4899,0.809
1917,1,4,3,0.115051,0,1.0,0.0,4.5388,-0.5
1917,1,5,3,0.121833,0,1.0,0.0,3.5878,-0.809
1917,1,6,1,0.048026,1,2.0,0.0,3.2788,-1.7601
1917,1,7,3,0.12389,0,1.0,0.0,3.0,0.0
1917,1,8,1,0.048492,1,2.0,0.0,2.0,0.0
1917,1,9,3,0.121833,0,1.0,0.0,3.5878,0.809
1917,1,10,1,0.048026,2,4.0,0.0,3.2788,1.7601
1917,1,11,0,0.013453,3,7.0,0.0,8.0777,0.0
1918,0,0,2,0.01591,0,1.0,0.0,19.4545,2.0
1918,0,1,3,0.022921,0,1.0,0.0,18.588499,1.5
1918,0,2,3,0.021767,0,1.0,0.0,17.722401,2.0
1918,0,3,3,0.021816,0,1.0,0.0,17.722401,3.0
1918,0,4,2,0.015634,0,1.0,0.0,18.588499,3.5
1918,0,5,2,0.01604,0,1.0,0.0,19.4545,3.0
1918,0,6,3,0.022785,0,1.0,0.0,16.8564,1.5
1918,0,7,3,0.022267,0,1.0,0.0,15.9904,2.0
1918,0,8,2,0.015294,0,1.0,0.0,15.9904,3.0
1918,0,9,3,0.022689,0,1.0,0.0,16.8564,3.5
1918,0,10,1,0.009096,2,4.0,0.0,16.8564,0.5
1918,0,11,2,0.01554,2,4.0,0.0,15.1244,1.5
1918,0,12,4,0.034202,5,5.0,0.0,16.8564,4.5
1918,0,13,1,0.009956,1,2.0,0.0,16.8564,5.5
1918,0,14,1,0.009956,1,2.0,0.0,17.8564,4.5
1918,0,15,1,0.009956,1,2.0,0.0,15.8564,4.5
1918,0,16,2,0.015692,2,4.0,0.0,14.2583,2.0
1918,0,17,2,0.015749,0,1.0,0.0,12.5263,2.0
1918,0,18,2,0.015658,0,1.0,0.0,11.6603,1.5
1918,0,19,3,0.022648,0,1.0,0.0,11.6603,0.5
1918,0,20,2,0.015658,0,1.0,0.0,12.5263,0.0
1918,0,21,2,0.015749,0,1.0,0.0,13.3923,0.5
1918,0,22,3,0.022571,0,1.0,0.0,13.3923,1.5
1918,0,23,2,0.01591,0,1.0,0.0,2.134,-2.0
1918,0,24,3,0.022921,0,1.0,0.0,3.0,-1.5
1918,0,25,3,0.021767,0,1.0,0.0,3.866,-2.0
1918,0,26,3,0.021816,0,1.0,0.0,3.866,-3.0
1918,0,27,2,0.015634,0,1.0,0.0,3.0,-3.5
1918,0,28,2,0.01604,0,1.0,0.0,2.134,-3.0
1918,0,29,3,0.022785,0,1.0,0.0,4.732,-1.5
1918,0,30,3,0.022267,0,1.0,0.0,5.5981,-2.0
1918,0,31,2,0.015294,0,1.0,0.0,5.5981,-3.0
1918,0,32,3,0.022689,0,1.0,0.0,4.732,-3.5
1918,0,33,1,0.009096,2,4.0,0.0,4.732,-0.5
1918,0,34,2,0.01554,2,4.0,0.0,6.4641,-1.5
1918,0,35,4,0.034202,5,5.0,0.0,4.732,-4.5
1918,0,36,1,0.009956,1,2.0,0.0,4.732,-5.5
1918,0,37,1,0.009956,1,2.0,0.0,3.732,-4.5
1918,0,38,1,0.009956,1,2.0,0.0,5.732,-4.5
1918,0,39,2,0.015692,2,4.0,0.0,7.3301,-2.0
1918,0,40,2,0.015749,0,1.0,0.0,9.0622,-2.0
1918,0,41,2,0.015658,0,1.0,0.0,9.9282,-1.5
1918,0,42,3,0.022648,0,1.0,0.0,9.9282,-0.5
1918,0,43,2,0.015658,0,1.0,0.0,9.0622,0.0
1918,0,44,2,0.015749,0,1.0,0.0,8.1962,-0.5
1918,0,45,3,0.022571,0,1.0,0.0,8.1961,-1.5
1918,0,46,4,0.034405,5,5.0,0.0,18.588499,0.5
1918,0,47,1,0.009981,1,2.0,0.0,18.588499,-0.5
1918,0,48,1,0.009981,1,2.0,0.0,17.588499,0.5
1918,0,49,1,0.009981,1,2.0,0.0,19.588499,0.5
1918,0,50,4,0.034405,5,5.0,0.0,3.0,-0.5
1918,0,51,1,0.009981,1,2.0,0.0,3.0,0.5
1918,0,52,1,0.009981,1,2.0,0.0,4.0,-0.5
1918,0,53,1,0.009981,1,2.0,0.0,2.0,-0.5
1918,0,54,4,0.031045,5,5.0,0.0,10.7942,0.0
1918,0,55,1,0.009262,1,2.0,0.0,11.2942,-0.866
1918,0,56,1,0.009262,1,2.0,0.0,10.2942,0.866
1918,0,57,0,0.002625,8,29.0,0.0,21.588499,0.0
1919,1,0,2,0.092632,1,2.0,0.0,4.5981,1.0
1919,1,1,3,0.138883,0,1.0,0.0,3.7321,0.5
1919,1,2,2,0.101164,0,1.0,0.0,2.866,1.0
1919,1,3,1,0.056596,3,7.0,0.0,2.0,0.5
1919,1,4,2,0.101164,0,1.0,0.0,3.7321,-0.5
1919,1,5,1,0.056596,3,7.0,0.0,2.866,-1.0
1919,1,6,3,0.139628,0,1.0,0.0,5.4641,0.5
1919,1,7,1,0.053245,1,2.0,0.0,5.4641,-0.5
1919,1,8,2,0.10438,2,4.0,1.0,7.1962,0.5
1919,1,9,1,0.058051,2,4.0,-1.0,8.0622,0.0
1919,1,10,2,0.09766,0,1.0,0.0,6.3301,1.0
1920,1,0,2,0.080309,0,1.0,0.0,4.5981,-0.75
1920,1,1,3,0.120102,0,1.0,0.0,3.7321,-1.25
1920,1,2,1,0.046489,3,7.0,0.0,3.732,-2.25
1920,1,3,3,0.11942,0,1.0,0.0,2.866,-0.75
1920,1,4,1,0.046375,3,7.0,0.0,2.0,-1.25
1920,1,5,3,0.118557,0,1.0,0.0,2.866,0.25
1920,1,6,1,0.046051,1,2.0,0.0,2.0,0.75
1920,1,7,3,0.116323,2,4.0,0.0,3.7321,0.75
1920,1,8,2,0.079669,2,4.0,0.0,4.5981,0.25
1920,1,9,3,0.128799,0,1.0,0.0,3.7321,1.75
1920,1,10,1,0.048953,1,2.0,0.0,4.5981,2.25
1920,1,11,1,0.048953,2,4.0,0.0,2.866,2.25
1921,0,0,2,0.041844,0,1.0,0.0,8.0622,-3.75
1921,0,1,2,0.041562,0,1.0,0.0,8.0622,-2.75
1921,0,2,2,0.040593,0,1.0,0.0,7.1961,-2.25
1921,0,3,3,0.057913,0,1.0,0.0,6.3301,-2.75
1921,0,4,2,0.040593,0,1.0,0.0,6.3301,-3.75
1921,0,5,2,0.041562,0,1.0,0.0,7.1961,-4.25
1921,0,6,3,0.059628,0,1.0,0.0,5.4641,-2.25
1921,0,7,1,0.023407,5,5.0,0.0,4.5981,-2.75
1921,0,8,2,0.039464,2,4.0,0.0,5.4641,-1.25
1921,0,9,3,0.056777,0,1.0,0.0,4.5981,-0.75
1921,0,10,2,0.038836,0,1.0,0.0,4.5981,0.25
1921,0,11,3,0.057548,0,1.0,0.0,3.7321,0.75
1921,0,12,3,0.059897,0,1.0,0.0,2.866,0.25
1921,0,13,2,0.040455,0,1.0,0.0,2.866,-0.75
1921,0,14,2,0.039734,0,1.0,0.0,3.732,-1.25
1921,0,15,1,0.023535,3,7.0,0.0,2.0,0.75
1921,0,16,3,0.061434,0,1.0,0.0,3.7321,1.75
1921,0,17,1,0.023991,1,2.0,0.0,2.866,2.25
1921,0,18,2,0.043297,1,2.0,0.0,4.5981,2.25
1921,0,19,4,0.090447,0,1.0,0.0,4.5981,3.25
1921,0,20,1,0.025828,0,1.0,0.0,4.5981,4.25
1921,0,21,1,0.025828,0,1.0,0.0,3.5981,3.25
1921,0,22,1,0.025828,0,1.0,0.0,5.5981,3.25
1922,1,0,2,0.112831,0,1.0,0.0,3.7601,0.5194
1922,1,1,2,0.123473,0,1.0,0.0,4.6261,1.0194
1922,1,2,3,0.154604,2,4.0,0.0,3.7601,-0.4806
1922,1,3,1,0.069067,3,7.0,0.0,4.6261,2.0194
1922,1,4,3,0.1582,0,1.0,0.0,2.9511,-1.0684
1922,1,5,2,0.105994,2,4.0,0.0,4.5691,-1.0684
1922,1,6,1,0.061509,2,4.0,0.0,2.0,-0.7593
1922,1,7,2,0.107072,2,4.0,0.0,3.2601,-2.0194
1922,1,8,2,0.107251,2,4.0,0.0,4.2601,-2.0194
1923,1,0,1,0.052407,2,4.0,0.0,3.7321,-1.25
1923,1,1,2,0.094097,0,1.0,0.0,4.5981,-0.75
1923,1,2,2,0.086828,2,4.0,0.0,5.4641,-0.25
1923,1,3,3,0.121541,0,1.0,0.0,5.4641,0.75
1923,1,4,2,0.084823,2,4.0,0.0,6.3301,1.25
1923,1,5,2,0.089111,0,1.0,0.0,7.1962,0.75
1923,1,6,2,0.09556,0,1.0,0.0,8.0622,1.25
1923,1,7,1,0.053069,1,2.0,0.0,8.9282,0.75
1923,1,8,2,0.084823,2,4.0,0.0,4.5981,1.25
1923,1,9,2,0.089111,0,1.0,0.0,3.7321,0.75
1923,1,10,2,0.09556,0,1.0,0.0,2.866,1.25
1923,1,11,1,0.053069,1,2.0,0.0,2.0,0.75
1924,1,0,2,0.082011,0,1.0,0.0,2.0,0.2872
1924,1,1,2,0.081503,0,1.0,0.0,2.3827,-0.6366
1924,1,2,3,0.120804,0,1.0,0.0,3.3066,-1.0193
1924,1,3,2,0.079674,0,1.0,0.0,4.2304,-0.6366
1924,1,4,3,0.116562,0,1.0,0.0,4.6131,0.2873
1924,1,5,2,0.080035,0,1.0,0.0,4.2304,1.2111
1924,1,6,2,0.081387,0,1.0,0.0,3.3066,1.5938
1924,1,7,2,0.081864,0,1.0,0.0,2.3827,1.2111
1924,1,8,1,0.046688,1,2.0,0.0,3.3066,-2.0193
1924,1,9,2,0.084859,2,4.0,0.0,5.6131,0.2873
1924,1,10,2,0.092738,2,4.0,1.0,6.1131,1.1533
1924,1,11,1,0.051873,2,4.0,-1.0,6.6131,2.0193
1925,1,0,3,0.140339,0,1.0,0.0,2.866,2.0
1925,1,1,1,0.053441,1,2.0,0.0,3.7321,2.5
1925,1,2,1,0.053441,1,2.0,0.0,2.0,2.5
1925,1,3,3,0.126978,0,1.0,0.0,2.866,1.0
1925,1,4,2,0.086423,0,1.0,0.0,2.0,0.5
1925,1,5,2,0.086423,0,1.0,0.0,3.7321,0.5
1925,1,6,2,0.086793,0,1.0,0.0,2.0,-0.5
1925,1,7,2,0.086793,0,1.0,0.0,3.7321,-0.5
1925,1,8,3,0.128299,0,1.0,0.0,2.866,-1.0
1925,1,9,2,0.096471,16,13.0,0.0,2.866,-2.0
1925,1,10,1,0.0546,1,2.0,0.0,2.0,-2.5
1926,1,0,3,0.115486,0,1.0,0.0,3.5691,-0.4511
1926,1,1,3,0.120991,0,1.0,0.0,2.618,-0.142
1926,1,2,2,0.082625,5,5.0,0.0,2.0303,-0.9511
1926,1,3,2,0.081504,2,4.0,0.0,2.618,-1.7601
1926,1,4,3,0.115773,0,1.0,0.0,3.5691,-1.4511
1926,1,5,2,0.081654,5,5.0,0.0,4.5202,-0.142
1926,1,6,3,0.124805,0,1.0,0.0,5.1079,-0.951
1926,1,7,2,0.081745,5,5.0,0.0,4.5202,-1.7601
1926,1,8,1,0.053214,2,4.0,0.0,2.0,1.7601
1926,1,9,2,0.093247,0,1.0,0.0,2.309,0.809
1926,1,10,1,0.048956,1,2.0,0.0,6.1079,-0.951
1927,1,0,1,0.049201,1,2.0,0.0,6.0799,0.5878
1927,1,1,4,0.167046,5,5.0,0.0,5.2709,0.0
1927,1,2,1,0.049201,1,2.0,0.0,6.0799,-0.5878
1927,1,3,2,0.082363,1,2.0,0.0,4.6831,0.809
1927,1,4,2,0.082363,1,2.0,0.0,4.6831,-0.809
1927,1,5,3,0.11699,0,1.0,0.0,3.7321,0.5
1927,1,6,3,0.11699,0,1.0,0.0,3.7321,-0.5
1927,1,7,2,0.082926,0,1.0,0.0,2.866,1.0
1927,1,8,2,0.082926,0,1.0,0.0,2.866,-1.0
1927,1,9,2,0.084996,0,1.0,0.0,2.0,0.5
1927,1,10,2,0.084996,0,1.0,0.0,2.0,-0.5
1928,1,0,3,0.158741,0,1.0,0.0,3.7321,0.5
1928,1,1,3,0.159299,0,1.0,0.0,2.866,0.0
1928,1,2,2,0.107161,0,1.0,0.0,2.866,-1.0
1928,1,3,2,0.107561,0,1.0,0.0,3.732,-1.5
1928,1,4,2,0.107161,0,1.0,0.0,4.5981,-1.0
1928,1,5,3,0.159299,0,1.0,0.0,4.5981,0.0
1928,1,6,1,0.06141,1,2.0,0.0,3.7321,1.5
1928,1,7,1,0.061488,1,2.0,0.0,2.0,0.5
1928,1,8,1,0.061488,2,4.0,0.0,5.4641,0.5
1928,1,9,0,0.016393,3,7.0,0.0,7.4641,0.0
1929,1,0,1,0.094567,5,5.0,0.0,2.809,1.2694
1929,1,1,3,0.245311,0,1.0,0.0,2.809,0.2694
1929,1,2,2,0.164814,2,4.0,0.0,2.0,-0.3184
1929,1,3,2,0.164814,5,5.0,0.0,3.618,-0.3184
1929,1,4,2,0.165247,0,1.0,0.0,2.309,-1.2694
1929,1,5,2,0.165247,0,1.0,0.0,3.309,-1.2694
1930,1,0,2,0.080077,0,1.0,0.0,2.866,-2.3512
1930,1,1,2,0.079365,0,1.0,0.0,3.7321,-1.8512
1930,1,2,2,0.077522,0,1.0,0.0,3.7321,-0.8512
1930,1,3,3,0.110058,0,1.0,0.0,2.866,-0.3512
1930,1,4,2,0.077522,0,1.0,0.0,2.0,-0.8512
1930,1,5,2,0.079365,2,4.0,0.0,2.0,-1.8512
1930,1,6,2,0.074851,0,1.0,0.0,2.866,0.6488
1930,1,7,3,0.109751,2,4.0,0.0,3.7321,1.1488
1930,1,8,2,0.077062,0,1.0,0.0,4.6456,0.742
1930,1,9,2,0.078683,0,1.0,0.0,5.3147,1.4852
1930,1,10,2,0.078683,0,1.0,0.0,4.8147,2.3512
1930,1,11,2,0.077062,0,1.0,0.0,3.8366,2.1433
1931,1,0,2,0.097452,2,4.0,0.0,4.5981,0.567
1931,1,1,4,0.192455,0,1.0,0.0,3.7321,1.067
1931,1,2,3,0.14498,0,1.0,0.0,2.866,0.567
1931,1,3,1,0.056064,1,2.0,0.0,2.0,1.067
1931,1,4,2,0.0974,2,4.0,0.0,2.866,-0.433
1931,1,5,3,0.14568,0,1.0,0.0,3.732,-0.933
1931,1,6,2,0.097744,2,4.0,0.0,4.5981,-0.433
1931,1,7,1,0.056337,5,5.0,0.0,3.732,-1.933
1931,1,8,1,0.055944,0,1.0,0.0,3.2321,1.933
1931,1,9,1,0.055944,0,1.0,0.0,4.2321,1.933
1932,1,0,2,0.133653,0,1.0,0.0,2.866,1.25
1932,1,1,1,0.075627,1,2.0,0.0,3.7321,1.75
1932,1,2,3,0.178982,0,1.0,0.0,2.866,0.25
1932,1,3,2,0.121622,0,1.0,0.0,2.0,-0.25
1932,1,4,2,0.121622,0,1.0,0.0,3.7321,-0.25
1932,1,5,2,0.122696,0,1.0,0.0,2.0,-1.25
1932,1,6,2,0.122696,2,4.0,0.0,3.7321,-1.25
1932,1,7,2,0.123104,0,1.0,0.0,2.866,-1.75
1933,1,0,2,0.085764,2,4.0,0.0,3.7321,0.25
1933,1,1,3,0.126495,0,1.0,0.0,4.5981,-0.25
1933,1,2,4,0.176606,0,1.0,0.0,2.866,-0.25
1933,1,3,2,0.085551,0,1.0,0.0,5.4641,0.25
1933,1,4,1,0.048295,1,2.0,0.0,4.5981,-1.25
1933,1,5,1,0.049969,0,1.0,0.0,2.0,-0.75
1933,1,6,1,0.049969,0,1.0,0.0,3.366,-1.116
1933,1,7,1,0.049969,0,1.0,0.0,2.366,0.616
1933,1,8,2,0.087731,0,1.0,0.0,6.3301,-0.25
1933,1,9,3,0.13698,0,1.0,0.0,7.1962,0.25
1933,1,10,1,0.051335,1,2.0,0.0,8.0622,-0.25
1933,1,11,1,0.051335,1,2.0,0.0,7.1962,1.25
1934,1,0,1,0.092053,5,5.0,0.0,2.0,-0.25
1934,1,1,2,0.166292,0,1.0,0.0,2.866,0.25
1934,1,2,3,0.234775,0,1.0,0.0,3.7321,-0.25
1934,1,3,3,0.240079,0,1.0,0.0,4.5981,0.25
1934,1,4,1,0.089401,1,2.0,0.0,5.4641,-0.25
1934,1,5,1,0.089401,1,2.0,0.0,4.5981,1.25
1934,1,6,1,0.087998,2,4.0,0.0,3.7321,-1.25
1935,1,0,3,0.150015,0,1.0,0.0,2.866,0.75
1935,1,1,2,0.10998,2,4.0,0.0,3.7321,1.25
1935,1,2,1,0.057475,1,2.0,0.0,2.0,1.25
1935,1,3,3,0.138621,0,1.0,0.0,2.866,-0.25
1935,1,4,1,0.061827,2,4.0,0.0,3.7321,2.25
1935,1,5,2,0.095425,0,1.0,0.0,2.0,-0.75
1935,1,6,2,0.095425,0,1.0,0.0,3.7321,-0.75
1935,1,7,2,0.096962,0,1.0,0.0,2.0,-1.75
1935,1,8,2,0.096962,0,1.0,0.0,3.7321,-1.75
1935,1,9,2,0.097308,2,4.0,0.0,2.866,-2.25
1936,1,0,1,0.048952,2,4.0,0.0,2.866,1.5
1936,1,1,3,0.124486,0,1.0,0.0,2.866,0.5
1936,1,2,3,0.117145,0,1.0,0.0,3.7321,0.0
1936,1,3,2,0.085123,2,4.0,0.0,2.0,0.0
1936,1,4,3,0.117005,0,1.0,0.0,3.7321,-1.0
1936,1,5,2,0.082339,2,4.0,0.0,4.6831,0.309
1936,1,6,2,0.084992,0,1.0,0.0,2.0,-1.0
1936,1,7,2,0.082367,1,2.0,0.0,4.6831,-1.309
1936,1,8,2,0.082995,2,4.0,0.0,2.866,-1.5
1936,1,9,3,0.125416,0,1.0,0.0,5.2709,-0.5
1936,1,10,1,0.04918,0,1.0,0.0,6.2709,-0.5
1937,1,0,1,0.046556,1,2.0,0.0,3.7321,2.0
1937,1,1,3,0.120111,0,1.0,0.0,3.7321,1.0
1937,1,2,3,0.120111,0,1.0,0.0,2.866,0.5
1937,1,3,3,0.120111,0,1.0,0.0,4.5981,0.5
1937,1,4,1,0.046556,1,2.0,0.0,2.0,1.0
1937,1,5,3,0.120111,0,1.0,0.0,2.866,-0.5
1937,1,6,1,0.046556,1,2.0,0.0,5.4641,1.0
1937,1,7,3,0.120111,0,1.0,0.0,4.5981,-0.5
1937,1,8,1,0.046556,1,2.0,0.0,2.0,-1.0
1937,1,9,3,0.120111,0,1.0,0.0,3.7321,-1.0
1937,1,10,1,0.046556,1,2.0,0.0,5.4641,-1.0
1937,1,11,1,0.046556,1,2.0,0.0,3.732,-2.0
1938,1,0,3,0.147888,2,4.0,0.0,2.866,0.25
1938,1,1,1,0.055581,0,1.0,0.0,2.0,-0.25
1938,1,2,1,0.055581,0,1.0,0.0,2.866,1.25
1938,1,3,3,0.140797,0,1.0,0.0,3.7321,-0.25
1938,1,4,1,0.053486,5,5.0,0.0,3.7321,-1.25
1938,1,5,2,0.093336,2,4.0,0.0,4.5981,0.25
1938,1,6,3,0.140797,0,1.0,0.0,5.4641,-0.25
1938,1,7,1,0.053486,2,4.0,0.0,5.4641,-1.25
1938,1,8,3,0.147888,2,4.0,0.0,6.3301,0.25
1938,1,9,1,0.055581,0,1.0,0.0,7.1962,-0.25
1938,1,10,1,0.055581,0,1.0,0.0,6.3301,1.25
1939,1,0,1,0.080694,1,2.0,0.0,3.0878,1.6739
1939,1,1,3,0.209017,0,1.0,0.0,3.0878,0.6739
1939,1,2,2,0.139959,2,4.0,0.0,2.2788,0.0861
1939,1,3,2,0.140309,0,1.0,0.0,3.8968,0.0861
1939,1,4,3,0.209017,0,1.0,0.0,2.5878,-0.8649
1939,1,5,2,0.140309,5,5.0,0.0,3.5878,-0.8649
1939,1,6,1,0.080694,5,5.0,0.0,2.0,-1.6739
1940,1,0,3,0.107541,2,4.0,0.0,4.3693,0.2995
1940,1,1,3,0.107566,0,1.0,0.0,4.3743,-0.7005
1940,1,2,2,0.075541,0,1.0,0.0,5.3269,-1.0047
1940,1,3,2,0.076764,0,1.0,0.0,5.9106,-0.1928
1940,1,4,2,0.075593,0,1.0,0.0,5.3188,0.6133
