graph_id,graph_label,node_id,degree,pagerank,node_label
188,1,24,2,0.018462,2
188,1,25,2,0.018761,14
188,1,26,2,0.018462,2
188,1,27,4,0.036103,7
188,1,28,1,0.010553,2
188,1,29,1,0.010553,2
188,1,30,3,0.025197,5
188,1,31,2,0.017908,5
188,1,32,3,0.027299,5
188,1,33,1,0.010719,6
188,1,34,3,0.02741,5
188,1,35,1,0.010666,5
188,1,36,2,0.017745,5
188,1,37,3,0.025137,5
188,1,38,2,0.017379,3
188,1,39,2,0.017386,3
188,1,40,3,0.0247,5
188,1,41,3,0.026464,5
188,1,42,1,0.010417,2
188,1,43,2,0.017888,5
188,1,44,2,0.017627,5
188,1,45,3,0.024859,5
188,1,46,2,0.017741,5
188,1,47,2,0.018165,5
188,1,48,2,0.018163,5
188,1,49,2,0.017567,5
188,1,50,3,0.024511,5
189,-1,0,3,0.16182,5
189,-1,1,1,0.062557,3
189,-1,2,2,0.109036,5
189,-1,3,2,0.109264,5
189,-1,4,2,0.109036,5
189,-1,5,3,0.16182,5
189,-1,6,1,0.062557,3
189,-1,7,3,0.16152,5
189,-1,8,1,0.062389,5
190,-1,0,2,0.141905,5
190,-1,1,2,0.141963,5
190,-1,2,2,0.141905,5
190,-1,3,2,0.141312,5
190,-1,4,3,0.210559,5
190,-1,5,2,0.141312,5
190,-1,6,1,0.081044,2
191,1,0,3,0.069391,5
191,1,1,2,0.049744,5
191,1,2,3,0.076954,5
191,1,3,1,0.030119,6
191,1,4,3,0.076954,5
191,1,5,1,0.030119,6
191,1,6,2,0.049744,5
191,1,7,3,0.069391,5
191,1,8,2,0.047584,2
191,1,9,3,0.069391,5
191,1,10,2,0.049744,5
191,1,11,3,0.076954,5
191,1,12,1,0.030119,6
191,1,13,3,0.076954,5
191,1,14,1,0.030119,6
191,1,15,2,0.049744,5
191,1,16,3,0.069391,5
191,1,17,2,0.047584,2
192,-1,0,2,0.030885,3
192,-1,1,2,0.030641,3
192,-1,2,3,0.04334,5
192,-1,3,3,0.046405,5
192,-1,4,1,0.018291,2
192,-1,5,2,0.031337,5
192,-1,6,2,0.030766,5
192,-1,7,3,0.043118,5
192,-1,8,2,0.03029,5
192,-1,9,3,0.045307,5
192,-1,10,2,0.030979,5
192,-1,11,2,0.030364,5
192,-1,12,3,0.042664,5
192,-1,13,4,0.066804,7
192,-1,14,1,0.019332,2
192,-1,15,1,0.019332,2
192,-1,16,2,0.03714,2
192,-1,17,1,0.020995,4
192,-1,18,3,0.045027,5
192,-1,19,2,0.031318,5
192,-1,20,2,0.031679,5
192,-1,21,3,0.046298,5
192,-1,22,2,0.031679,5
192,-1,23,2,0.031318,5
192,-1,24,4,0.06739,7
192,-1,25,1,0.01945,2
192,-1,26,1,0.01945,2
192,-1,27,2,0.037322,2
192,-1,28,1,0.021079,4
193,1,0,2,0.059799,2
193,1,1,3,0.088012,5
193,1,2,2,0.061748,5
193,1,3,2,0.06326,5
193,1,4,3,0.095092,5
193,1,5,1,0.03698,3
193,1,6,2,0.06326,5
193,1,7,2,0.061748,5
193,1,8,3,0.088012,5
193,1,9,2,0.061748,5
193,1,10,2,0.06326,5
193,1,11,3,0.095092,5
193,1,12,1,0.03698,3
193,1,13,2,0.06326,5
193,1,14,2,0.061748,5
194,-1,0,2,0.059841,5
194,-1,1,2,0.060146,5
194,-1,2,2,0.059841,5
194,-1,3,2,0.058385,5
194,-1,4,3,0.083497,5
194,-1,5,2,0.058385,5
194,-1,6,3,0.086119,5
194,-1,7,1,0.033787,2
194,-1,8,3,0.086119,5
194,-1,9,1,0.033787,2
194,-1,10,3,0.083497,5
194,-1,11,2,0.058385,5
194,-1,12,2,0.059841,5
194,-1,13,2,0.060146,5
194,-1,14,2,0.059841,5
194,-1,15,2,0.058385,5
195,1,0,1,0.034735,2
195,1,1,3,0.091638,5
195,1,2,2,0.066109,2
195,1,3,1,0.036975,4
195,1,4,2,0.058907,5
195,1,5,3,0.085463,5
195,1,6,1,0.032995,8
195,1,7,3,0.082693,5
195,1,8,1,0.03229,2
195,1,9,3,0.078773,5
195,1,10,2,0.054621,5
195,1,11,2,0.055377,5
195,1,12,3,0.082193,5
195,1,13,2,0.062056,2
195,1,14,1,0.035174,5
195,1,15,2,0.055377,5
195,1,16,2,0.054621,5
196,1,0,3,0.28207,5
196,1,1,1,0.10494,8
196,1,2,2,0.19753,5
196,1,3,1,0.108965,8
196,1,4,2,0.19753,5
196,1,5,1,0.108965,6
197,-1,0,2,0.064115,5
197,-1,1,2,0.064445,5
197,-1,2,2,0.064115,5
197,-1,3,2,0.06276,5
197,-1,4,3,0.090234,5
197,-1,5,2,0.06276,5
197,-1,6,2,0.063059,5
197,-1,7,2,0.064848,5
197,-1,8,2,0.065814,3
197,-1,9,3,0.100023,5
197,-1,10,1,0.038292,3
197,-1,11,2,0.069084,3
197,-1,12,3,0.108868,5
197,-1,13,1,0.040792,3
197,-1,14,1,0.040792,3
198,-1,0,3,0.074089,5
198,-1,1,1,0.029335,6
198,-1,2,3,0.074162,5
198,-1,3,1,0.029304,6
198,-1,4,4,0.093247,5
198,-1,5,1,0.028205,6
198,-1,6,3,0.068521,5
198,-1,7,2,0.049061,5
198,-1,8,3,0.075499,5
198,-1,9,1,0.029682,6
198,-1,10,3,0.074003,5
198,-1,11,1,0.029329,6
198,-1,12,3,0.068568,5
198,-1,13,4,0.093348,5
198,-1,14,1,0.028194,6
198,-1,15,4,0.097481,5
198,-1,16,1,0.028986,6
198,-1,17,1,0.028986,6
199,-1,0,1,0.029832,6
199,-1,1,4,0.098855,5
199,-1,2,3,0.078495,5
199,-1,3,1,0.031039,6
199,-1,4,3,0.078378,5
199,-1,5,1,0.031076,6
199,-1,6,4,0.098921,5
199,-1,7,1,0.029796,6
199,-1,8,3,0.072385,5
199,-1,9,2,0.051872,5
199,-1,10,2,0.053094,5
199,-1,11,3,0.078169,5
199,-1,12,1,0.031033,6
199,-1,13,3,0.072575,5
199,-1,14,4,0.102973,5
199,-1,15,1,0.030753,6
199,-1,16,1,0.030753,6
200,-1,0,2,0.245542,5
200,-1,1,1,0.134309,6
200,-1,2,3,0.357483,5
200,-1,3,1,0.131333,6
200,-1,4,1,0.131333,6
201,-1,0,1,0.048029,7
201,-1,1,4,0.16737,1
201,-1,2,2,0.091809,2
201,-1,3,1,0.051565,5
201,-1,4,2,0.091809,2
201,-1,5,1,0.051565,5
201,-1,6,2,0.084402,7
201,-1,7,2,0.085521,5
201,-1,8,3,0.131291,5
201,-1,9,1,0.049645,2
201,-1,10,2,0.094334,3
201,-1,11,1,0.052661,5
202,1,0,1,0.173397,6
202,1,1,3,0.47981,5
202,1,2,1,0.173397,6
202,1,3,1,0.173397,6
203,1,0,4,0.074826,5
203,1,1,1,0.023025,6
203,1,2,4,0.075512,5
203,1,3,1,0.023214,6
203,1,4,3,0.059753,5
203,1,5,1,0.024044,2
203,1,6,4,0.075512,5
203,1,7,1,0.023214,6
203,1,8,4,0.074826,5
203,1,9,1,0.023025,6
203,1,10,4,0.075754,5
203,1,11,1,0.023282,6
203,1,12,4,0.080783,5
203,1,13,1,0.024247,6
203,1,14,1,0.024247,6
203,1,15,4,0.075754,5
203,1,16,1,0.023282,6
203,1,17,4,0.074826,5
203,1,18,1,0.023025,6
203,1,19,4,0.074826,5
203,1,20,1,0.023025,6
204,-1,0,4,0.10644,7
204,-1,1,1,0.031403,2
204,-1,2,1,0.031403,2
204,-1,3,3,0.07778,5
204,-1,4,2,0.054653,5
204,-1,5,2,0.055797,5
204,-1,6,3,0.084086,5
204,-1,7,1,0.032609,6
204,-1,8,2,0.055797,5
204,-1,9,2,0.054653,5
204,-1,10,3,0.07778,5
204,-1,11,2,0.054653,5
204,-1,12,2,0.055797,5
204,-1,13,3,0.084086,5
204,-1,14,1,0.032609,6
204,-1,15,2,0.055797,5
204,-1,16,2,0.054653,5
205,-1,0,2,0.096179,5
205,-1,1,2,0.097309,5
205,-1,2,2,0.097685,5
205,-1,3,2,0.097048,5
205,-1,4,3,0.143347,5
205,-1,5,1,0.055573,3
205,-1,6,3,0.140256,5
205,-1,7,3,0.154907,5
205,-1,8,1,0.058849,2
205,-1,9,1,0.058849,2
206,-1,0,3,0.061908,5
206,-1,1,3,0.061685,5
206,-1,2,2,0.043403,5
206,-1,3,2,0.04436,5
206,-1,4,3,0.066011,5
206,-1,5,2,0.050027,2
206,-1,6,1,0.028373,5
206,-1,7,2,0.04436,5
206,-1,8,2,0.043403,5
206,-1,9,3,0.061685,5
206,-1,10,2,0.043403,5
206,-1,11,2,0.04436,5
206,-1,12,3,0.066011,5
206,-1,13,2,0.050027,2
206,-1,14,1,0.028373,5
206,-1,15,2,0.04436,5
206,-1,16,2,0.043403,5
206,-1,17,4,0.09377,5
206,-1,18,1,0.027025,6
206,-1,19,1,0.027025,6
206,-1,20,1,0.027025,6
207,-1,0,2,0.071751,5
207,-1,1,2,0.078684,5
207,-1,2,1,0.04423,6
207,-1,3,3,0.097152,3
207,-1,4,2,0.067233,5
207,-1,5,2,0.068346,5
207,-1,6,2,0.068195,5
207,-1,7,2,0.067127,2
207,-1,8,4,0.128763,1
207,-1,9,1,0.038096,2
207,-1,10,2,0.069851,3
207,-1,11,2,0.074758,5
207,-1,12,2,0.080744,5
207,-1,13,1,0.045071,6
208,-1,0,1,0.03148,2
208,-1,1,3,0.081543,5
208,-1,2,2,0.056005,3
208,-1,3,2,0.057606,5
208,-1,4,2,0.06013,5
208,-1,5,2,0.064068,5
208,-1,6,1,0.035605,5
208,-1,7,2,0.053593,3
208,-1,8,4,0.103865,7
208,-1,9,1,0.030447,2
208,-1,10,1,0.030447,2
208,-1,11,3,0.074694,5
208,-1,12,2,0.051959,5
208,-1,13,2,0.053047,5
208,-1,14,3,0.079585,5
208,-1,15,1,0.030923,5
208,-1,16,2,0.053047,5
208,-1,17,2,0.051959,5
209,-1,0,3,0.057868,5
209,-1,1,2,0.039423,5
209,-1,2,3,0.058586,5
209,-1,3,2,0.039423,5
209,-1,4,3,0.057868,5
209,-1,5,3,0.056151,5
209,-1,6,3,0.059785,3
209,-1,7,2,0.04388,5
209,-1,8,2,0.048102,5
209,-1,9,1,0.026958,5
209,-1,10,2,0.04388,5
209,-1,11,2,0.048102,5
209,-1,12,1,0.026958,5
209,-1,13,3,0.065496,3
209,-1,14,1,0.025123,2
209,-1,15,1,0.025123,2
209,-1,16,4,0.086591,5
209,-1,17,1,0.024982,9
209,-1,18,1,0.024982,9
209,-1,19,1,0.024982,9
209,-1,20,3,0.065496,3
209,-1,21,1,0.025123,2
209,-1,22,1,0.025123,2
210,-1,0,1,0.029843,2
210,-1,1,4,0.103456,1
210,-1,2,2,0.05722,2
210,-1,3,1,0.03225,5
210,-1,4,2,0.05722,2
210,-1,5,1,0.03225,5
210,-1,6,2,0.050376,2
210,-1,7,3,0.072606,5
210,-1,8,2,0.055002,5
210,-1,9,1,0.031308,6
210,-1,10,3,0.069911,5
210,-1,11,2,0.048901,5
210,-1,12,3,0.074512,5
210,-1,13,1,0.029051,6
210,-1,14,3,0.075091,5
210,-1,15,1,0.029125,6
210,-1,16,2,0.04987,5
210,-1,17,3,0.07337,5
210,-1,18,1,0.028639,6
211,-1,0,2,0.087592,5
211,-1,1,2,0.087174,5
211,-1,2,3,0.128428,5
211,-1,3,2,0.096393,2
211,-1,4,1,0.054642,5
211,-1,5,2,0.086258,5
211,-1,6,3,0.128158,5
211,-1,7,3,0.129987,5
211,-1,8,1,0.050505,3
211,-1,9,2,0.096272,2
211,-1,10,1,0.054591,5
212,1,0,2,0.031022,5
212,1,1,2,0.03209,2
212,1,2,3,0.048809,5
212,1,3,1,0.018937,2
212,1,4,4,0.064517,5
212,1,5,1,0.018961,2
212,1,6,3,0.052145,5
212,1,7,1,0.019869,5
212,1,8,2,0.037972,2
212,1,9,1,0.021389,5
212,1,10,4,0.070282,5
212,1,11,1,0.020018,5
212,1,12,1,0.020018,5
212,1,13,1,0.020018,2
212,1,14,3,0.042882,5
212,1,15,2,0.03008,5
212,1,16,2,0.029975,5
212,1,17,3,0.042457,3
212,1,18,2,0.030025,5
212,1,19,2,0.030166,5
212,1,20,3,0.043202,5
212,1,21,2,0.031553,2
212,1,22,3,0.049992,5
212,1,23,1,0.019317,2
212,1,24,3,0.0527,5
212,1,25,1,0.020129,5
212,1,26,2,0.038405,5
212,1,27,1,0.021469,5
212,1,28,3,0.041601,5
213,-1,0,4,0.166722,5
213,-1,1,1,0.04797,8
213,-1,2,2,0.091743,5
213,-1,3,1,0.05145,5
213,-1,4,2,0.091743,5
213,-1,5,1,0.05145,5
213,-1,6,3,0.125764,5
213,-1,7,1,0.048089,2
213,-1,8,2,0.086655,3
213,-1,9,3,0.136282,5
213,-1,10,1,0.051065,3
213,-1,11,1,0.051065,2
214,-1,0,3,0.172574,3
214,-1,1,2,0.124736,5
214,-1,2,1,0.069727,5
214,-1,3,2,0.124736,5
214,-1,4,1,0.069727,5
214,-1,5,3,0.175554,5
214,-1,6,1,0.066454,7
214,-1,7,2,0.126227,7
214,-1,8,1,0.070266,4
215,-1,0,2,0.122949,5
215,-1,1,2,0.122949,5
215,-1,2,3,0.183423,5
215,-1,3,1,0.070679,3
215,-1,4,2,0.122949,5
215,-1,5,2,0.122949,5
215,-1,6,3,0.183423,5
215,-1,7,1,0.070679,3
216,-1,0,2,0.034125,5
216,-1,1,2,0.033043,5
216,-1,2,4,0.061119,5
216,-1,3,1,0.01855,5
216,-1,4,3,0.046347,5
216,-1,5,2,0.033207,5
216,-1,6,3,0.051204,5
216,-1,7,1,0.020078,2
216,-1,8,2,0.032191,5
216,-1,9,2,0.031823,5
216,-1,10,3,0.044311,5
216,-1,11,3,0.044644,5
216,-1,12,2,0.031749,5
216,-1,13,2,0.03198,5
216,-1,14,4,0.060659,5
216,-1,15,1,0.018462,5
216,-1,16,3,0.046709,5
216,-1,17,2,0.032389,5
216,-1,18,2,0.031926,5
216,-1,19,3,0.044623,5
216,-1,20,3,0.051347,5
216,-1,21,1,0.020053,5
216,-1,22,2,0.036124,5
216,-1,23,2,0.038133,5
216,-1,24,3,0.059838,5
216,-1,25,1,0.022683,2
216,-1,26,1,0.022683,2
217,-1,0,2,0.070396,3
217,-1,1,3,0.113654,5
217,-1,2,1,0.042866,5
217,-1,3,1,0.042866,2
217,-1,4,3,0.097318,5
217,-1,5,2,0.066536,5
217,-1,6,2,0.06666,5
217,-1,7,3,0.097377,5
217,-1,8,2,0.06666,5
217,-1,9,2,0.066536,5
217,-1,10,3,0.106279,5
217,-1,11,1,0.040793,2
217,-1,12,2,0.078116,5
217,-1,13,1,0.043945,6
218,-1,0,2,0.133653,5
218,-1,1,1,0.075627,6
218,-1,2,3,0.178982,5
218,-1,3,2,0.121622,5
218,-1,4,2,0.122696,5
218,-1,5,2,0.123104,5
218,-1,6,2,0.122696,5
218,-1,7,2,0.121622,3
219,-1,0,2,0.106359,3
219,-1,1,1,0.060144,2
219,-1,2,3,0.141653,5
219,-1,3,2,0.095922,5
219,-1,4,2,0.095922,5
219,-1,5,3,0.141653,5
219,-1,6,2,0.106359,3
219,-1,7,1,0.060144,2
219,-1,8,2,0.095922,5
219,-1,9,2,0.095922,5
220,-1,0,1,0.012098,6
220,-1,1,3,0.030698,5
220,-1,2,2,0.020244,5
220,-1,3,3,0.028759,5
220,-1,4,2,0.020213,5
220,-1,5,2,0.020395,5
220,-1,6,3,0.029559,5
220,-1,7,2,0.020777,3
220,-1,8,2,0.02103,3
220,-1,9,3,0.031309,5
220,-1,10,3,0.034732,5
220,-1,11,1,0.013311,5
220,-1,12,1,0.013311,2
220,-1,13,3,0.031644,5
220,-1,14,1,0.012429,2
220,-1,15,2,0.021078,3
220,-1,16,3,0.030354,5
220,-1,17,2,0.021334,5
220,-1,18,2,0.021715,5
220,-1,19,2,0.02196,5
220,-1,20,2,0.021715,5
220,-1,21,2,0.021334,5
220,-1,22,3,0.028759,5
220,-1,23,2,0.020213,5
220,-1,24,2,0.020395,5
220,-1,25,3,0.029559,5
220,-1,26,2,0.020777,3
220,-1,27,2,0.02103,3
220,-1,28,3,0.031309,5
220,-1,29,3,0.034732,5
220,-1,30,1,0.013311,5
220,-1,31,1,0.013311,2
220,-1,32,3,0.031644,5
220,-1,33,1,0.012429,2
220,-1,34,2,0.021078,3
220,-1,35,3,0.030354,5
220,-1,36,2,0.021334,5
220,-1,37,2,0.021715,5
220,-1,38,2,0.02196,5
220,-1,39,2,0.021715,5
220,-1,40,2,0.021334,5
220,-1,41,3,0.030698,5
220,-1,42,1,0.012098,6
220,-1,43,2,0.020244,5
221,1,0,3,0.053344,3
221,1,1,1,0.021388,5
221,1,2,3,0.052023,5
221,1,3,2,0.037313,5
221,1,4,2,0.038481,5
221,1,5,2,0.038459,5
221,1,6,2,0.03737,5
221,1,7,3,0.052041,5
221,1,8,3,0.053728,5
221,1,9,1,0.021451,2
221,1,10,3,0.050941,5
221,1,11,3,0.050286,5
221,1,12,3,0.050804,5
221,1,13,2,0.036958,5
221,1,14,2,0.03816,5
221,1,15,4,0.076744,5
221,1,16,1,0.022502,5
221,1,17,1,0.022502,5
221,1,18,2,0.03718,2
221,1,19,3,0.051964,5
221,1,20,2,0.036202,5
221,1,21,3,0.05402,5
221,1,22,2,0.042006,2
221,1,23,1,0.024134,5
222,-1,0,3,0.172331,5
222,-1,1,1,0.065536,3
222,-1,2,1,0.065536,2
222,-1,3,3,0.156634,5
222,-1,4,2,0.107076,3
222,-1,5,2,0.108501,5
222,-1,6,2,0.108809,5
222,-1,7,2,0.108501,3
222,-1,8,2,0.107076,5
223,1,0,2,0.059799,7
223,1,1,3,0.088012,5
223,1,2,2,0.061748,5
223,1,3,2,0.06326,5
223,1,4,3,0.095092,5
223,1,5,1,0.03698,3
223,1,6,2,0.06326,5
223,1,7,2,0.061748,5
223,1,8,3,0.088012,5
223,1,9,2,0.061748,5
223,1,10,2,0.06326,5
223,1,11,3,0.095092,5
223,1,12,1,0.03698,3
223,1,13,2,0.06326,5
223,1,14,2,0.061748,5
224,-1,0,3,0.140244,5
224,-1,1,1,0.053412,3
224,-1,2,1,0.053412,7
224,-1,3,3,0.1268,5
224,-1,4,2,0.086704,5
224,-1,5,2,0.087572,5
224,-1,6,2,0.087083,3
224,-1,7,3,0.128133,5
224,-1,8,2,0.096264,5
224,-1,9,1,0.054586,5
224,-1,10,2,0.08579,5
225,-1,0,4,0.110374,7
225,-1,1,1,0.032235,2
225,-1,2,1,0.032235,2
225,-1,3,2,0.056927,3
225,-1,4,3,0.087278,5
225,-1,5,1,0.033515,2
225,-1,6,2,0.060377,3
225,-1,7,2,0.063283,5
225,-1,8,2,0.067603,5
225,-1,9,1,0.037587,5
225,-1,10,3,0.079011,5
225,-1,11,2,0.055137,5
225,-1,12,2,0.056087,5
225,-1,13,3,0.084429,5
225,-1,14,1,0.032699,6
225,-1,15,2,0.056087,5
225,-1,16,2,0.055137,5
226,-1,0,1,0.053508,2
226,-1,1,3,0.14058,3
226,-1,2,1,0.053508,2
226,-1,3,3,0.127415,5
226,-1,4,2,0.086989,5
226,-1,5,2,0.087834,5
226,-1,6,3,0.131121,5
226,-1,7,1,0.050825,3
226,-1,8,3,0.130827,5
226,-1,9,1,0.050666,3
226,-1,10,2,0.086728,5
227,-1,0,2,0.051372,5
227,-1,1,2,0.052674,5
227,-1,2,3,0.079147,5
227,-1,3,1,0.030805,6
227,-1,4,2,0.052653,5
227,-1,5,3,0.076977,5
227,-1,6,1,0.030182,6
227,-1,7,3,0.073141,5
227,-1,8,2,0.049608,2
227,-1,9,3,0.072574,5
227,-1,10,2,0.050829,5
227,-1,11,2,0.051486,5
227,-1,12,3,0.076302,5
227,-1,13,2,0.051486,5
227,-1,14,2,0.050829,5
227,-1,15,3,0.085,3
227,-1,16,1,0.032468,2
227,-1,17,1,0.032468,2
228,-1,0,4,0.107663,15
228,-1,1,2,0.057892,5
228,-1,2,2,0.061819,5
228,-1,3,2,0.066619,5
228,-1,4,1,0.037174,5
228,-1,5,2,0.057892,5
228,-1,6,2,0.061819,5
228,-1,7,2,0.066619,5
228,-1,8,1,0.037174,5
228,-1,9,2,0.058182,2
228,-1,10,3,0.093788,5
228,-1,11,1,0.035347,5
228,-1,12,1,0.035347,2
228,-1,13,2,0.058182,2
228,-1,14,3,0.093788,5
228,-1,15,1,0.035347,5
228,-1,16,1,0.035347,2
229,1,0,3,0.067024,5
229,1,1,1,0.026524,2
229,1,2,3,0.065438,5
229,1,3,2,0.045698,5
229,1,4,2,0.04642,5
229,1,5,3,0.06856,5
229,1,6,2,0.04642,5
229,1,7,2,0.045698,5
229,1,8,3,0.076641,3
229,1,9,1,0.029176,5
229,1,10,1,0.029176,5
229,1,11,3,0.065438,5
229,1,12,2,0.045698,5
229,1,13,2,0.04642,5
229,1,14,3,0.06856,5
229,1,15,2,0.04642,5
229,1,16,2,0.045698,5
229,1,17,3,0.076641,3
229,1,18,1,0.029176,5
229,1,19,1,0.029176,5
230,-1,0,1,0.062529,3
230,-1,1,3,0.161721,5
230,-1,2,2,0.108545,5
230,-1,3,3,0.16226,5
230,-1,4,1,0.062682,6
230,-1,5,2,0.108959,5
230,-1,6,2,0.108789,5
230,-1,7,3,0.161992,5
230,-1,8,1,0.062523,5
231,-1,0,2,0.121622,5
231,-1,1,2,0.122696,5
231,-1,2,2,0.123104,5
231,-1,3,2,0.122696,5
231,-1,4,2,0.121622,5
231,-1,5,3,0.178982,5
231,-1,6,2,0.133653,5
231,-1,7,1,0.075627,5
232,1,0,2,0.046835,5
232,1,1,3,0.068589,5
232,1,2,2,0.048117,5
232,1,3,2,0.048742,5
232,1,4,3,0.072253,5
232,1,5,2,0.048742,5
232,1,6,2,0.048117,5
232,1,7,3,0.080525,3
232,1,8,1,0.030748,5
232,1,9,1,0.030748,5
232,1,10,3,0.068589,5
232,1,11,2,0.048117,5
232,1,12,2,0.048742,5
232,1,13,3,0.072253,5
232,1,14,2,0.048742,5
232,1,15,2,0.048117,5
232,1,16,3,0.080525,3
232,1,17,1,0.030748,5
232,1,18,1,0.030748,5
233,-1,0,2,0.042666,5
233,-1,1,3,0.062557,5
233,-1,2,3,0.065986,5
233,-1,3,1,0.025802,6
233,-1,4,3,0.067327,5
233,-1,5,1,0.026256,6
233,-1,6,2,0.045369,5
233,-1,7,3,0.067327,5
233,-1,8,1,0.026256,6
233,-1,9,3,0.065986,5
233,-1,10,1,0.025802,2
233,-1,11,3,0.062557,5
233,-1,12,3,0.065986,5
233,-1,13,1,0.025802,6
233,-1,14,3,0.067327,5
233,-1,15,1,0.026256,6
233,-1,16,2,0.045369,5
233,-1,17,3,0.067327,5
233,-1,18,1,0.026256,6
233,-1,19,3,0.065986,5
233,-1,20,1,0.025802,2
234,1,0,3,0.101545,5
234,1,1,1,0.039445,6
234,1,2,3,0.101791,5
234,1,3,1,0.039596,6
234,1,4,3,0.101545,5
234,1,5,1,0.039445,6
234,1,6,3,0.100023,5
234,1,7,2,0.075473,5
234,1,8,1,0.042749,3
234,1,9,3,0.100885,5
234,1,10,1,0.039258,6
234,1,11,3,0.100023,5
234,1,12,2,0.075473,5
234,1,13,1,0.042749,3
235,-1,0,4,0.183511,1
235,-1,1,1,0.052594,2
235,-1,2,2,0.100478,2
235,-1,3,1,0.056376,5
235,-1,4,2,0.100478,2
235,-1,5,1,0.056376,5
235,-1,6,2,0.093199,2
235,-1,7,2,0.095652,5
235,-1,8,3,0.149335,5
235,-1,9,1,0.056,6
235,-1,10,1,0.056,6
236,-1,0,4,0.085812,5
236,-1,1,1,0.026185,6
236,-1,2,3,0.069131,5
236,-1,3,1,0.027466,6
236,-1,4,3,0.069131,5
236,-1,5,1,0.027466,6
236,-1,6,4,0.085812,5
236,-1,7,1,0.026185,6
236,-1,8,4,0.090744,5
236,-1,9,1,0.027097,6
236,-1,10,1,0.027097,6
236,-1,11,3,0.059863,5
236,-1,12,3,0.059863,5
236,-1,13,3,0.05904,5
236,-1,14,2,0.041365,5
236,-1,15,3,0.05904,5
236,-1,16,3,0.058764,5
236,-1,17,2,0.041173,2
236,-1,18,3,0.058764,5
237,-1,0,2,0.041025,5
237,-1,1,2,0.041072,5
237,-1,2,3,0.060654,3
237,-1,3,2,0.043309,5
237,-1,4,3,0.069677,5
237,-1,5,1,0.026181,2
237,-1,6,1,0.026181,2
237,-1,7,2,0.042594,5
237,-1,8,3,0.067085,5
237,-1,9,1,0.025466,2
237,-1,10,2,0.048532,2
237,-1,11,1,0.027212,4
237,-1,12,3,0.060069,3
237,-1,13,2,0.042459,5
237,-1,14,3,0.066888,5
237,-1,15,1,0.025448,2
237,-1,16,2,0.04851,2
237,-1,17,1,0.027168,4
237,-1,18,2,0.042459,5
237,-1,19,3,0.066888,5
237,-1,20,1,0.025448,2
237,-1,21,2,0.04851,2
237,-1,22,1,0.027168,4
238,-1,0,3,0.120111,5
238,-1,1,1,0.046556,6
238,-1,2,3,0.120111,5
238,-1,3,1,0.046556,6
238,-1,4,3,0.120111,5
238,-1,5,1,0.046556,6
238,-1,6,3,0.120111,5
238,-1,7,1,0.046556,6
238,-1,8,3,0.120111,5
238,-1,9,1,0.046556,6
238,-1,10,3,0.120111,5
238,-1,11,1,0.046556,6
239,1,0,1,0.055976,5
239,1,1,4,0.192656,5
239,1,2,1,0.055976,5
239,1,3,2,0.097228,5
239,1,4,3,0.145464,5
239,1,5,1,0.056252,5
239,1,6,2,0.097504,5
239,1,7,3,0.145464,5
239,1,8,1,0.056252,2
239,1,9,2,0.097228,5
240,-1,0,2,0.059876,7
240,-1,1,3,0.081782,3
240,-1,2,3,0.083108,5
240,-1,3,1,0.032893,2
240,-1,4,3,0.079474,5
240,-1,5,2,0.056613,5
240,-1,6,2,0.058141,5
240,-1,7,2,0.058141,5
240,-1,8,2,0.056613,5
240,-1,9,3,0.079474,5
240,-1,10,3,0.083108,5
240,-1,11,1,0.032893,2
240,-1,12,4,0.12791,5
240,-1,13,1,0.036658,6
240,-1,14,1,0.036658,6
240,-1,15,1,0.036658,6
241,-1,0,2,0.045511,5
241,-1,1,2,0.045609,5
241,-1,2,3,0.066489,5
241,-1,3,2,0.048409,3
241,-1,4,2,0.052053,5
241,-1,5,2,0.056324,5
241,-1,6,1,0.031454,2
241,-1,7,3,0.066824,5
241,-1,8,2,0.045062,5
241,-1,9,3,0.065469,5
241,-1,10,3,0.069177,3
241,-1,11,2,0.050576,5
241,-1,12,2,0.055461,5
241,-1,13,1,0.031022,2
241,-1,14,2,0.050576,5
241,-1,15,2,0.055461,5
241,-1,16,1,0.031022,2
241,-1,17,3,0.07569,3
241,-1,18,1,0.028906,2
241,-1,19,1,0.028906,2
242,1,0,3,0.027465,5
242,1,1,2,0.019843,5
242,1,2,3,0.03049,5
242,1,3,2,0.023417,2
242,1,4,1,0.013362,5
242,1,5,2,0.020476,5
242,1,6,2,0.019811,5
242,1,7,3,0.02718,5
242,1,8,3,0.026741,5
242,1,9,3,0.026367,5
242,1,10,2,0.018688,3
242,1,11,3,0.026496,5
242,1,12,2,0.018542,5
242,1,13,3,0.027217,5
242,1,14,3,0.027131,5
242,1,15,2,0.018827,5
242,1,16,3,0.026971,3
242,1,17,2,0.019226,5
242,1,18,2,0.019109,5
242,1,19,2,0.019239,5
242,1,20,3,0.028292,5
242,1,21,2,0.020207,2
242,1,22,3,0.030483,5
242,1,23,1,0.012118,2
242,1,24,3,0.029638,5
242,1,25,2,0.02051,5
242,1,26,3,0.031017,5
242,1,27,2,0.023582,2
242,1,28,1,0.013462,5
242,1,29,3,0.030968,5
242,1,30,2,0.023641,2
242,1,31,1,0.013451,5
242,1,32,3,0.031017,5
242,1,33,2,0.023582,2
242,1,34,1,0.013462,5
242,1,35,2,0.02051,5
